2022-07-19T15:32:03
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061621.26936524 7001289F:109:CB97UANXX:1:2111:15741:85288/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.26936525 7001289F:109:CB97UANXX:1:2113:3321:93354/2	R2	-	-	+	-	-	0.340206
ERR2061621.26936526 7001289F:109:CB97UANXX:1:1305:1298:19532/1	R1	+	-	-	+	0.645455	0.152174
ERR2061621.26936527 7001289F:109:CB97UANXX:1:2306:2037:96890/1	R1	-	+	+	-	0.000000	0.471698
ERR2061621.26936528 7001289F:109:CB97UANXX:1:1110:20846:62311/2	R2	-	-	-	+	-	0.268293
ERR2061621.26936529 7001289F:109:CB97UANXX:1:2305:7613:72317/2	R2	-	-	-	+	-	0.479675
ERR2061621.26936530 7001289F:109:CB97UANXX:1:2310:13969:32893/1	R1	-	+	+	-	0.000000	0.000000
ERR2061621.26936531 7001289F:109:CB97UANXX:1:2205:20112:76457/1	R1	+	-	-	-	0.000000	-
ERR2061621.26936532 7001289F:109:CB97UANXX:1:1312:12998:20225/2	R2	-	-	+	-	-	0.650602
ERR2061621.26936533 7001289F:109:CB97UANXX:1:1313:6383:2236/1	R1	+	-	-	-	0.000000	-
ERR2061621.26936534 7001289F:109:CB97UANXX:1:2305:11986:48345/1	R1	+	-	-	-	0.690141	-
ERR2061621.26936535 7001289F:109:CB97UANXX:1:1208:10011:82226/2	R2	-	-	+	-	-	0.961538
ERR2061621.26936538 7001289F:109:CB97UANXX:1:1113:3503:42044/2	R2	-	-	+	-	-	0.069444
ERR2061621.26936540 7001289F:109:CB97UANXX:1:2307:7864:68017/2	R2	-	-	-	+	-	0.000000
ERR2061621.26936541 7001289F:109:CB97UANXX:1:2107:18777:60473/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.26936542 7001289F:109:CB97UANXX:1:1109:10761:93975/2	R2	-	-	+	-	-	0.760000
ERR2061621.26936543 7001289F:109:CB97UANXX:1:1303:12706:16759/1	R1	-	+	-	-	0.000000	-
ERR2061621.26936545 7001289F:109:CB97UANXX:1:2102:8270:57832/1	R1	+	-	-	-	0.000000	-
ERR2061621.26936546 7001289F:109:CB97UANXX:1:2116:12911:75458/1	R1	+	-	-	-	0.830508	-
ERR2061621.26936548 7001289F:109:CB97UANXX:1:2302:6898:27988/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.26936549 7001289F:109:CB97UANXX:1:1301:1258:92906/1	R1	-	+	-	-	0.000000	-
ERR2061621.26936550 7001289F:109:CB97UANXX:1:1108:11851:79911/1	R1	+	-	-	-	0.000000	-
ERR2061621.26936553 7001289F:109:CB97UANXX:1:1107:17351:83359/2	R2	-	-	+	-	-	0.709091
ERR2061621.26936554 7001289F:109:CB97UANXX:1:2214:3916:84839/1	R1	-	+	+	-	0.116667	0.862069
ERR2061621.26936555 7001289F:109:CB97UANXX:1:2307:21165:62049/1	R1	-	+	+	-	0.000000	0.636364
ERR2061621.26936556 7001289F:109:CB97UANXX:1:2110:1366:91201/1	R1	-	+	+	-	0.333333	0.707317
ERR2061621.26936557 7001289F:109:CB97UANXX:1:1212:2693:37878/1	R1	-	+	+	-	0.000000	0.636364
ERR2061621.26939699 7001289F:109:CB97UANXX:1:1316:10540:17889/1	R1	-	+	-	-	0.000000	-
ERR2061621.27005976 7001289F:109:CB97UANXX:1:1315:12739:4866/2	R2	-	-	+	-	-	0.636364
ERR2061621.27354521 7001289F:109:CB97UANXX:1:1213:5842:89155/2	R2	-	-	-	+	-	0.983471
ERR2061621.27437623 7001289F:109:CB97UANXX:1:1314:15700:96237/2	R2	-	-	-	+	-	0.000000
ERR2061621.27609095 7001289F:109:CB97UANXX:1:1314:7655:78665/1	R1	-	+	-	-	0.426230	-
ERR2061621.27864979 7001289F:109:CB97UANXX:1:2205:4217:3170/2	R2	-	-	-	+	-	0.000000
ERR2061621.28314296 7001289F:109:CB97UANXX:1:1303:2517:96393/2	R2	-	-	+	-	-	0.000000
ERR2061621.28480961 7001289F:109:CB97UANXX:1:1211:13814:63695/2	R2	-	-	+	-	-	0.000000
ERR2061621.28497880 7001289F:109:CB97UANXX:1:1116:14897:81888/2	R2	-	-	+	-	-	0.550562
ERR2061621.28541158 7001289F:109:CB97UANXX:1:1203:13908:46623/1	R1	-	+	-	-	0.000000	-
ERR2061621.28764565 7001289F:109:CB97UANXX:1:2304:1452:23725/2	R2	-	-	+	-	-	0.400000
ERR2061621.29211229 7001289F:109:CB97UANXX:1:1215:17913:86463/1	R1	+	-	-	-	0.302752	-
ERR2061621.29521184 7001289F:109:CB97UANXX:1:1307:20566:62099/2	R2	-	-	+	-	-	0.413043
ERR2061621.29548442 7001289F:109:CB97UANXX:1:2111:2481:78729/2	R2	-	-	+	-	-	0.500000
ERR2061621.29560778 7001289F:109:CB97UANXX:1:2316:11417:47922/2	R2	-	-	+	-	-	0.000000
ERR2061621.29638623 7001289F:109:CB97UANXX:1:2307:4654:87343/1	R1	-	+	-	-	0.850000	-
ERR2061621.29687235 7001289F:109:CB97UANXX:1:1309:5015:53639/1	R1	-	+	-	-	0.000000	-
ERR2061621.29989037 7001289F:109:CB97UANXX:1:1303:21246:43453/2	R2	-	-	+	-	-	0.690141
ERR2061621.30142217 7001289F:109:CB97UANXX:1:1116:1414:59283/2	R2	-	-	-	+	-	0.000000
ERR2061621.30170655 7001289F:109:CB97UANXX:1:1307:20916:80435/2	R2	-	-	+	-	-	0.550562
ERR2061621.30237042 7001289F:109:CB97UANXX:1:2201:8495:74054/1	R1	-	+	-	-	0.904762	-
ERR2061621.30238370 7001289F:109:CB97UANXX:1:1201:12165:93198/2	R2	-	-	-	+	-	0.904762
ERR2061621.30238600 7001289F:109:CB97UANXX:1:1214:16687:64547/1	R1	-	+	-	-	0.950000	-
ERR2061621.30346355 7001289F:109:CB97UANXX:1:2307:4341:17544/1	R1	-	+	-	-	0.652174	-
ERR2061621.30476822 7001289F:109:CB97UANXX:1:2201:13064:3936/2	R2	-	-	-	+	-	0.000000
ERR2061621.30488846 7001289F:109:CB97UANXX:1:1309:2092:90926/1	R1	-	+	-	-	0.650000	-
ERR2061621.30489013 7001289F:109:CB97UANXX:1:2208:2399:5948/1	R1	+	-	-	-	0.612903	-
ERR2061621.30526283 7001289F:109:CB97UANXX:1:2315:13998:44640/2	R2	-	-	+	-	-	0.862069
ERR2061621.30526284 7001289F:109:CB97UANXX:1:2206:6757:7977/1	R1	+	-	-	-	0.381818	-
ERR2061621.30526285 7001289F:109:CB97UANXX:1:1303:7545:89846/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526287 7001289F:109:CB97UANXX:1:1104:9542:77262/1	R1	+	-	-	-	0.345455	-
ERR2061621.30526288 7001289F:109:CB97UANXX:1:1107:13403:48607/1	R1	+	-	-	-	0.433628	-
ERR2061621.30526290 7001289F:109:CB97UANXX:1:2311:18114:56806/2	R2	-	-	+	-	-	0.222222
ERR2061621.30526292 7001289F:109:CB97UANXX:1:2315:1883:31573/1	R1	+	-	-	-	0.320388	-
ERR2061621.30526293 7001289F:109:CB97UANXX:1:2314:20420:53989/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526294 7001289F:109:CB97UANXX:1:2314:14124:54512/2	R2	-	-	+	-	-	0.775701
ERR2061621.30526295 7001289F:109:CB97UANXX:1:2212:7465:85233/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526299 7001289F:109:CB97UANXX:1:2109:9766:8023/2	R2	-	-	+	-	-	0.753846
ERR2061621.30526300 7001289F:109:CB97UANXX:1:2109:3548:47628/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526301 7001289F:109:CB97UANXX:1:2203:3860:78308/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526302 7001289F:109:CB97UANXX:1:2205:1778:101305/1	R1	+	-	-	-	0.862069	-
ERR2061621.30526303 7001289F:109:CB97UANXX:1:2112:19583:6029/1	R1	-	+	+	-	0.000000	0.670455
ERR2061621.30526305 7001289F:109:CB97UANXX:1:1310:15660:59616/2	R2	-	-	+	-	-	0.875000
ERR2061621.30526307 7001289F:109:CB97UANXX:1:2116:12725:57339/1	R1	+	-	-	-	0.433628	-
ERR2061621.30526309 7001289F:109:CB97UANXX:1:1301:12025:24329/2	R2	-	-	+	-	-	0.302752
ERR2061621.30526311 7001289F:109:CB97UANXX:1:1315:10188:58400/1	R1	+	-	-	-	0.673469	-
ERR2061621.30526312 7001289F:109:CB97UANXX:1:1209:11025:67022/1	R1	+	-	-	-	0.616071	-
ERR2061621.30526313 7001289F:109:CB97UANXX:1:2108:17539:40606/1	R1	+	-	-	-	0.046296	-
ERR2061621.30526314 7001289F:109:CB97UANXX:1:1314:10770:27863/2	R2	-	-	+	-	-	0.387755
ERR2061621.30526315 7001289F:109:CB97UANXX:1:1314:18964:87140/1	R1	+	-	-	-	0.609756	-
ERR2061621.30526316 7001289F:109:CB97UANXX:1:1210:18233:93151/1	R1	+	-	-	-	0.471698	-
ERR2061621.30526317 7001289F:109:CB97UANXX:1:1305:10380:52812/1	R1	+	-	-	-	0.340206	-
ERR2061621.30526318 7001289F:109:CB97UANXX:1:1307:1686:11612/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526319 7001289F:109:CB97UANXX:1:1307:5638:72006/2	R2	-	-	+	-	-	0.961538
ERR2061621.30526320 7001289F:109:CB97UANXX:1:1201:20328:44182/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526321 7001289F:109:CB97UANXX:1:1316:16918:59285/1	R1	+	-	-	-	0.612903	-
ERR2061621.30526322 7001289F:109:CB97UANXX:1:1212:3071:8197/2	R2	-	-	+	-	-	0.320388
ERR2061621.30526323 7001289F:109:CB97UANXX:1:1211:19101:64517/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526324 7001289F:109:CB97UANXX:1:1213:3215:38475/2	R2	-	-	+	-	-	0.365385
ERR2061621.30526325 7001289F:109:CB97UANXX:1:1215:1513:28549/1	R1	+	-	-	-	0.471698	-
ERR2061621.30526326 7001289F:109:CB97UANXX:1:1308:13087:89101/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526327 7001289F:109:CB97UANXX:1:1205:5793:12264/2	R2	-	-	+	-	-	0.638554
ERR2061621.30526328 7001289F:109:CB97UANXX:1:1205:19185:38328/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526329 7001289F:109:CB97UANXX:1:2301:3868:77009/2	R2	-	-	+	-	-	0.867347
ERR2061621.30526330 7001289F:109:CB97UANXX:1:1112:7447:3454/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526331 7001289F:109:CB97UANXX:1:1206:10319:25175/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526332 7001289F:109:CB97UANXX:1:1216:6515:11169/1	R1	-	+	+	-	0.000000	0.000000
ERR2061621.30526333 7001289F:109:CB97UANXX:1:1216:10335:75672/2	R2	-	-	+	-	-	0.475000
ERR2061621.30526334 7001289F:109:CB97UANXX:1:1113:5093:77946/1	R1	+	-	-	-	0.781250	-
ERR2061621.30526335 7001289F:109:CB97UANXX:1:1115:5673:57769/1	R1	+	-	-	-	0.678571	-
ERR2061621.30526337 7001289F:109:CB97UANXX:1:2308:3313:39278/1	R1	+	-	-	-	0.485149	-
ERR2061621.30526338 7001289F:109:CB97UANXX:1:2308:7335:49143/1	R1	+	-	-	-	0.381818	-
ERR2061621.30526339 7001289F:109:CB97UANXX:1:1101:2310:96625/1	R1	-	+	+	-	0.000000	0.485149
ERR2061621.30526340 7001289F:109:CB97UANXX:1:1102:9631:17839/1	R1	-	+	+	-	0.675439	0.750000
ERR2061621.30526341 7001289F:109:CB97UANXX:1:2202:4440:71425/1	R1	+	-	-	-	0.961538	-
ERR2061621.30526342 7001289F:109:CB97UANXX:1:2214:7184:8436/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.30526344 7001289F:109:CB97UANXX:1:2204:2386:19961/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.30526345 7001289F:109:CB97UANXX:1:2204:4288:78965/1	R1	-	+	+	-	0.000000	0.457944
ERR2061621.30526347 7001289F:109:CB97UANXX:1:1310:16904:11767/1	R1	-	+	+	-	0.000000	0.446429
ERR2061621.30526348 7001289F:109:CB97UANXX:1:1311:4689:57576/1	R1	+	-	-	+	0.781250	0.000000
ERR2061621.30526349 7001289F:109:CB97UANXX:1:2301:15827:15960/1	R1	+	-	-	+	0.345455	0.087912
ERR2061621.30526350 7001289F:109:CB97UANXX:1:1208:13638:98112/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.30526351 7001289F:109:CB97UANXX:1:1106:15808:4792/2	R2	-	-	+	-	-	0.446429
ERR2061621.30526352 7001289F:109:CB97UANXX:1:1106:19489:42294/2	R2	-	-	+	-	-	0.339450
ERR2061621.30526353 7001289F:109:CB97UANXX:1:2312:19838:38029/1	R1	+	-	-	-	0.446429	-
ERR2061621.30526354 7001289F:109:CB97UANXX:1:2212:20647:56546/1	R1	+	-	-	-	0.471698	-
ERR2061621.30526355 7001289F:109:CB97UANXX:1:2109:17409:38003/2	R2	-	-	+	-	-	0.500000
ERR2061621.30526356 7001289F:109:CB97UANXX:1:2112:15727:63721/1	R1	+	-	-	-	0.433628	-
ERR2061621.30526357 7001289F:109:CB97UANXX:1:2114:11849:60749/1	R1	+	-	-	-	0.531915	-
ERR2061621.30526358 7001289F:109:CB97UANXX:1:1310:11367:63999/1	R1	+	-	-	-	0.433628	-
ERR2061621.30526359 7001289F:109:CB97UANXX:1:1212:19512:46386/1	R1	+	-	-	-	0.446429	-
ERR2061621.30526360 7001289F:109:CB97UANXX:1:1308:2524:4659/2	R2	-	-	+	-	-	0.446429
ERR2061621.30526361 7001289F:109:CB97UANXX:1:1216:6369:44037/1	R1	+	-	-	-	0.433628	-
ERR2061621.30526362 7001289F:109:CB97UANXX:1:2304:6855:59467/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526363 7001289F:109:CB97UANXX:1:1101:16303:82875/2	R2	-	-	+	-	-	0.417582
ERR2061621.30526364 7001289F:109:CB97UANXX:1:2309:2980:92746/2	R2	-	-	+	-	-	0.457944
ERR2061621.30526365 7001289F:109:CB97UANXX:1:2316:16808:94933/2	R2	-	-	+	-	-	0.457944
ERR2061621.30526366 7001289F:109:CB97UANXX:1:2207:11297:26770/2	R2	-	-	+	-	-	0.532710
ERR2061621.30526367 7001289F:109:CB97UANXX:1:1309:8191:61812/2	R2	-	-	+	-	-	0.457944
ERR2061621.30526368 7001289F:109:CB97UANXX:1:1309:5773:67391/2	R2	-	-	+	-	-	0.851852
ERR2061621.30526369 7001289F:109:CB97UANXX:1:1305:11661:97110/1	R1	+	-	-	-	0.457944	-
ERR2061621.30526370 7001289F:109:CB97UANXX:1:1316:6697:17842/1	R1	+	-	-	-	0.471698	-
ERR2061621.30526371 7001289F:109:CB97UANXX:1:1213:5678:64861/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526372 7001289F:109:CB97UANXX:1:1215:3358:9920/2	R2	-	-	+	-	-	0.457944
ERR2061621.30526373 7001289F:109:CB97UANXX:1:2302:7313:46458/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526374 7001289F:109:CB97UANXX:1:2303:10273:59459/1	R1	+	-	-	-	0.365385	-
ERR2061621.30526375 7001289F:109:CB97UANXX:1:1114:10613:65608/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526376 7001289F:109:CB97UANXX:1:2315:3454:16630/2	R2	-	-	+	-	-	0.302752
ERR2061621.30526377 7001289F:109:CB97UANXX:1:2205:13297:86419/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526378 7001289F:109:CB97UANXX:1:1313:7469:76212/2	R2	-	-	+	-	-	0.471698
ERR2061621.30526379 7001289F:109:CB97UANXX:1:1307:19333:87642/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526380 7001289F:109:CB97UANXX:1:2303:19445:42116/1	R1	+	-	-	+	0.433628	0.000000
ERR2061621.30526381 7001289F:109:CB97UANXX:1:1307:19173:71566/2	R2	-	-	-	+	-	0.614754
ERR2061621.30526382 7001289F:109:CB97UANXX:1:2310:4385:88435/2	R2	-	-	+	-	-	0.574468
ERR2061621.30526383 7001289F:109:CB97UANXX:1:2315:6464:61225/1	R1	+	-	-	-	0.345455	-
ERR2061621.30526384 7001289F:109:CB97UANXX:1:2201:18897:24073/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526386 7001289F:109:CB97UANXX:1:1310:17747:39819/2	R2	-	-	+	-	-	0.362637
ERR2061621.30526387 7001289F:109:CB97UANXX:1:1304:16501:70836/1	R1	+	-	-	-	0.446429	-
ERR2061621.30526388 7001289F:109:CB97UANXX:1:1210:2445:61817/1	R1	+	-	-	+	0.345455	0.000000
ERR2061621.30526389 7001289F:109:CB97UANXX:1:1211:11893:32167/1	R1	+	-	-	-	0.345455	-
ERR2061621.30526390 7001289F:109:CB97UANXX:1:1214:9134:10360/2	R2	-	-	+	-	-	0.345455
ERR2061621.30526391 7001289F:109:CB97UANXX:1:1207:8008:41824/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526392 7001289F:109:CB97UANXX:1:2304:18269:57282/2	R2	-	-	+	-	-	0.606742
ERR2061621.30526393 7001289F:109:CB97UANXX:1:1115:13159:11837/2	R2	-	-	+	-	-	0.302752
ERR2061621.30526394 7001289F:109:CB97UANXX:1:1114:20457:19877/1	R1	+	-	-	-	0.452055	-
ERR2061621.30526395 7001289F:109:CB97UANXX:1:1116:6829:44370/2	R2	-	-	+	-	-	0.365385
ERR2061621.30526396 7001289F:109:CB97UANXX:1:2316:18482:100291/1	R1	+	-	-	+	0.513514	0.227723
ERR2061621.30526397 7001289F:109:CB97UANXX:1:2307:5122:36069/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.30526398 7001289F:109:CB97UANXX:1:2314:16139:90479/1	R1	+	-	-	-	0.500000	-
ERR2061621.30526399 7001289F:109:CB97UANXX:1:2111:11419:95311/2	R2	-	-	+	-	-	0.446429
ERR2061621.30526400 7001289F:109:CB97UANXX:1:1304:3911:66703/1	R1	+	-	-	-	0.302752	-
ERR2061621.30526401 7001289F:109:CB97UANXX:1:2303:19439:29969/1	R1	-	+	+	-	0.000000	0.759259
ERR2061621.30526402 7001289F:109:CB97UANXX:1:1103:19881:38370/2	R2	-	-	+	-	-	0.427273
ERR2061621.30526403 7001289F:109:CB97UANXX:1:2215:5430:16742/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526404 7001289F:109:CB97UANXX:1:2203:6979:89735/1	R1	+	-	-	-	0.550562	-
ERR2061621.30526405 7001289F:109:CB97UANXX:1:2101:13695:51459/2	R2	-	-	+	-	-	0.876289
ERR2061621.30526406 7001289F:109:CB97UANXX:1:2104:18522:43717/2	R2	-	-	+	-	-	0.446429
ERR2061621.30526407 7001289F:109:CB97UANXX:1:2104:11305:57341/2	R2	-	-	+	-	-	0.500000
ERR2061621.30526408 7001289F:109:CB97UANXX:1:2116:15785:9848/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526409 7001289F:109:CB97UANXX:1:2108:8577:91615/2	R2	-	-	+	-	-	0.500000
ERR2061621.30526410 7001289F:109:CB97UANXX:1:2305:20356:87484/1	R1	+	-	-	-	0.345455	-
ERR2061621.30526411 7001289F:109:CB97UANXX:1:2312:4970:43832/2	R2	-	-	+	-	-	0.568182
ERR2061621.30526412 7001289F:109:CB97UANXX:1:1313:13674:71357/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526413 7001289F:109:CB97UANXX:1:1211:8613:46670/1	R1	-	+	-	-	0.577778	-
ERR2061621.30526414 7001289F:109:CB97UANXX:1:1106:5721:68216/1	R1	+	-	-	-	0.600000	-
ERR2061621.30526415 7001289F:109:CB97UANXX:1:2212:9121:7906/1	R1	+	-	-	-	0.830508	-
ERR2061621.30526416 7001289F:109:CB97UANXX:1:2106:2946:31274/1	R1	-	+	+	-	0.000000	0.500000
ERR2061621.30526417 7001289F:109:CB97UANXX:1:1212:12617:100197/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526418 7001289F:109:CB97UANXX:1:1111:2261:100002/1	R1	+	-	-	-	0.961538	-
ERR2061621.30526420 7001289F:109:CB97UANXX:1:1116:1481:7952/1	R1	+	-	-	-	0.365385	-
ERR2061621.30526421 7001289F:109:CB97UANXX:1:2112:10025:90496/1	R1	-	+	+	-	0.000000	0.446429
ERR2061621.30526422 7001289F:109:CB97UANXX:1:1212:11789:84066/1	R1	-	+	+	-	0.000000	0.457944
ERR2061621.30526424 7001289F:109:CB97UANXX:1:2202:18358:34858/1	R1	+	-	-	-	0.485149	-
ERR2061621.30526425 7001289F:109:CB97UANXX:1:1311:16110:41686/1	R1	+	-	-	-	0.387755	-
ERR2061621.30526426 7001289F:109:CB97UANXX:1:1202:16964:96404/2	R2	-	-	+	-	-	0.413043
ERR2061621.30526427 7001289F:109:CB97UANXX:1:2302:20414:44607/2	R2	-	-	+	-	-	0.663366
ERR2061621.30526428 7001289F:109:CB97UANXX:1:2301:5209:53776/1	R1	+	-	-	-	0.413043	-
ERR2061621.30526429 7001289F:109:CB97UANXX:1:1206:2448:41347/1	R1	-	+	+	-	0.000000	0.302752
ERR2061621.30526430 7001289F:109:CB97UANXX:1:1109:18768:73396/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526431 7001289F:109:CB97UANXX:1:2211:17723:34782/2	R2	-	-	+	-	-	0.607143
ERR2061621.30526432 7001289F:109:CB97UANXX:1:1306:15453:60094/2	R2	-	-	+	-	-	0.568182
ERR2061621.30526434 7001289F:109:CB97UANXX:1:2302:8696:43293/2	R2	-	-	+	-	-	0.413043
ERR2061621.30526435 7001289F:109:CB97UANXX:1:1208:19207:20574/2	R2	-	-	+	-	-	0.609756
ERR2061621.30526436 7001289F:109:CB97UANXX:1:2105:9399:99303/1	R1	-	+	-	-	0.165289	-
ERR2061621.30526437 7001289F:109:CB97UANXX:1:1112:4311:29940/2	R2	-	-	-	+	-	0.000000
ERR2061621.30526438 7001289F:109:CB97UANXX:1:2211:13743:42919/1	R1	-	+	+	-	0.000000	0.504673
ERR2061621.30526439 7001289F:109:CB97UANXX:1:2208:7798:50389/1	R1	+	-	-	-	0.485149	-
ERR2061621.30526440 7001289F:109:CB97UANXX:1:1301:14477:7607/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526441 7001289F:109:CB97UANXX:1:1210:10309:29361/1	R1	-	+	+	-	0.000000	0.403846
ERR2061621.30526442 7001289F:109:CB97UANXX:1:2311:11735:94574/2	R2	-	-	+	-	-	0.348624
ERR2061621.30526443 7001289F:109:CB97UANXX:1:2101:10842:17447/2	R2	-	-	+	-	-	0.531915
ERR2061621.30526444 7001289F:109:CB97UANXX:1:1212:2617:24350/1	R1	+	-	-	+	0.531915	0.000000
ERR2061621.30526445 7001289F:109:CB97UANXX:1:1115:2093:25496/2	R2	-	-	+	-	-	0.485149
ERR2061621.30526447 7001289F:109:CB97UANXX:1:1110:8438:34631/2	R2	-	-	-	+	-	0.000000
ERR2061621.30526450 7001289F:109:CB97UANXX:1:2216:16080:59649/2	R2	-	-	+	-	-	0.924528
ERR2061621.30526451 7001289F:109:CB97UANXX:1:1301:16867:55486/2	R2	-	-	+	-	-	0.634615
ERR2061621.30526452 7001289F:109:CB97UANXX:1:1215:12127:51493/1	R1	+	-	-	-	0.000000	-
ERR2061621.30526453 7001289F:109:CB97UANXX:1:1215:14550:76243/1	R1	+	-	-	-	0.362637	-
ERR2061621.30526454 7001289F:109:CB97UANXX:1:1110:20564:44940/1	R1	+	-	-	-	0.185185	-
ERR2061621.30526455 7001289F:109:CB97UANXX:1:2306:9438:72763/2	R2	-	-	+	-	-	0.340206
ERR2061621.30526456 7001289F:109:CB97UANXX:1:1104:3567:23266/1	R1	+	-	-	+	0.340206	0.080000
ERR2061621.30526457 7001289F:109:CB97UANXX:1:1208:1197:40807/1	R1	-	+	-	-	0.121212	-
ERR2061621.30526458 7001289F:109:CB97UANXX:1:2203:4060:43571/1	R1	-	+	+	-	0.034483	0.320388
ERR2061621.30526459 7001289F:109:CB97UANXX:1:1310:11523:45346/1	R1	-	+	+	-	0.000000	0.320388
ERR2061621.30526460 7001289F:109:CB97UANXX:1:2212:20309:71292/1	R1	-	+	+	-	0.074766	0.348624
ERR2061621.30526461 7001289F:109:CB97UANXX:1:2306:3038:32696/2	R2	-	-	+	-	-	0.320388
ERR2061621.30526462 7001289F:109:CB97UANXX:1:1308:17598:4559/1	R1	-	+	-	-	0.604651	-
ERR2061621.30526463 7001289F:109:CB97UANXX:1:2113:15441:68615/2	R2	-	-	+	-	-	0.862069
ERR2061621.30526464 7001289F:109:CB97UANXX:1:1309:9579:59995/1	R1	-	+	+	-	0.000000	0.000000
ERR2061621.30526465 7001289F:109:CB97UANXX:1:1111:17077:47688/1	R1	-	+	+	-	0.057143	0.362637
ERR2061621.30526467 7001289F:109:CB97UANXX:1:2315:12110:13647/1	R1	+	-	-	-	0.345455	-
ERR2061621.30526468 7001289F:109:CB97UANXX:1:2208:8645:72926/2	R2	-	-	+	-	-	0.365385
ERR2061621.30526469 7001289F:109:CB97UANXX:1:2305:17847:21672/2	R2	-	-	+	-	-	0.302752
ERR2061621.30526470 7001289F:109:CB97UANXX:1:1215:7804:67634/1	R1	+	-	-	-	0.475000	-
ERR2061621.30526471 7001289F:109:CB97UANXX:1:2114:19014:57160/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526472 7001289F:109:CB97UANXX:1:1212:13665:39308/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526474 7001289F:109:CB97UANXX:1:2313:19666:14775/1	R1	-	+	+	-	0.000000	0.612903
ERR2061621.30526476 7001289F:109:CB97UANXX:1:2214:19923:46213/2	R2	-	-	-	+	-	0.539683
ERR2061621.30526478 7001289F:109:CB97UANXX:1:1203:20856:91182/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526479 7001289F:109:CB97UANXX:1:1307:15553:15367/1	R1	+	-	-	-	0.961538	-
ERR2061621.30526480 7001289F:109:CB97UANXX:1:1307:6885:46998/1	R1	+	-	-	+	0.000000	0.000000
ERR2061621.30526481 7001289F:109:CB97UANXX:1:1213:20826:53360/1	R1	+	-	-	-	0.558824	-
ERR2061621.30526482 7001289F:109:CB97UANXX:1:2307:2452:43921/1	R1	+	-	-	+	0.492537	0.000000
ERR2061621.30526486 7001289F:109:CB97UANXX:1:1216:19868:58410/1	R1	+	-	-	-	0.340206	-
ERR2061621.30526489 7001289F:109:CB97UANXX:1:2303:8751:27514/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526495 7001289F:109:CB97UANXX:1:2202:17741:91603/1	R1	-	+	+	-	0.131148	0.830508
ERR2061621.30526496 7001289F:109:CB97UANXX:1:2204:14717:48787/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526497 7001289F:109:CB97UANXX:1:1205:11224:96078/2	R2	-	-	+	-	-	0.000000
ERR2061621.30526498 7001289F:109:CB97UANXX:1:2304:13198:50749/2	R2	-	-	-	+	-	0.000000
ERR2061621.30526501 7001289F:109:CB97UANXX:1:2210:10931:56327/1	R1	-	+	-	-	0.000000	-
ERR2061621.30526502 7001289F:109:CB97UANXX:1:2315:16708:40347/1	R1	-	+	-	-	0.181818	-
ERR2061621.30526503 7001289F:109:CB97UANXX:1:2314:11305:64159/1	R1	-	+	-	-	0.216216	-
ERR2061621.30526504 7001289F:109:CB97UANXX:1:1301:7853:52500/1	R1	-	+	+	-	0.000000	0.446429
ERR2061621.30526508 7001289F:109:CB97UANXX:1:1312:2978:12945/1	R1	-	+	+	-	0.269231	0.000000
ERR2061621.30526509 7001289F:109:CB97UANXX:1:1301:8173:35790/2	R2	-	-	-	+	-	0.000000
