2022-07-14T09:07:58
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061620.21016497 7001289F:109:CB97UANXX:1:1209:16826:43960/2	R2	-	-	+	-	-	0.433628
ERR2061620.21016498 7001289F:109:CB97UANXX:1:1211:16258:55701/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016499 7001289F:109:CB97UANXX:1:2301:11337:51623/1	R1	+	-	-	-	0.433628	-
ERR2061620.21016500 7001289F:109:CB97UANXX:1:1115:17472:89169/1	R1	+	-	-	-	0.433628	-
ERR2061620.21016501 7001289F:109:CB97UANXX:1:1114:17993:8446/2	R2	-	-	+	-	-	0.446429
ERR2061620.21016502 7001289F:109:CB97UANXX:1:2305:19900:94136/2	R2	-	-	+	-	-	0.433628
ERR2061620.21016503 7001289F:109:CB97UANXX:1:2208:10070:45659/1	R1	-	+	+	-	0.033333	0.446429
ERR2061620.21016504 7001289F:103:C9WFLANXX:3:2310:7279:40795/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016505 7001289F:103:C9WFLANXX:3:2307:19091:11942/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016506 7001289F:103:C9WFLANXX:3:2208:17670:70987/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016507 7001289F:103:C9WFLANXX:3:1313:15971:57143/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016508 7001289F:103:C9WFLANXX:3:1213:4773:52625/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016509 7001289F:103:C9WFLANXX:3:1207:18432:58417/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016510 7001289F:103:C9WFLANXX:4:2216:18382:49779/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016511 7001289F:103:C9WFLANXX:4:2102:2641:29275/2	R2	-	-	+	-	-	0.457944
ERR2061620.21016512 7001289F:103:C9WFLANXX:4:2116:10582:11160/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016513 7001289F:109:CB97UANXX:1:2315:2917:14763/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016514 7001289F:109:CB97UANXX:1:2206:13925:24382/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016515 7001289F:109:CB97UANXX:1:2102:7317:68679/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016516 7001289F:109:CB97UANXX:1:2104:20835:28303/2	R2	-	-	+	-	-	0.413462
ERR2061620.21016517 7001289F:109:CB97UANXX:1:2106:14463:47502/1	R1	+	-	-	-	0.514019	-
ERR2061620.21016518 7001289F:109:CB97UANXX:1:1304:14291:70865/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016519 7001289F:109:CB97UANXX:1:1303:21012:54832/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016520 7001289F:109:CB97UANXX:1:1215:13679:8510/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016521 7001289F:109:CB97UANXX:1:1110:16873:17342/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016522 7001289F:109:CB97UANXX:1:2301:20829:86140/2	R2	-	-	+	-	-	0.590361
ERR2061620.21016523 7001289F:103:C9WFLANXX:4:2315:6278:24903/1	R1	-	+	+	-	0.000000	0.508929
ERR2061620.21016524 7001289F:103:C9WFLANXX:3:1105:18390:66162/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016525 7001289F:103:C9WFLANXX:3:2212:16548:35129/2	R2	-	-	+	-	-	0.471698
ERR2061620.21016526 7001289F:103:C9WFLANXX:3:1110:15327:33290/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016527 7001289F:103:C9WFLANXX:4:2302:5629:50040/1	R1	+	-	-	-	0.759259	-
ERR2061620.21016528 7001289F:103:C9WFLANXX:4:1112:9254:91032/2	R2	-	-	+	-	-	0.457944
ERR2061620.21016529 7001289F:109:CB97UANXX:1:1101:3392:23680/2	R2	-	-	+	-	-	0.302752
ERR2061620.21016530 7001289F:109:CB97UANXX:1:2207:8922:70446/1	R1	-	+	+	-	0.000000	0.457944
ERR2061620.21016531 7001289F:109:CB97UANXX:1:1308:18474:48676/1	R1	+	-	-	-	0.775701	-
ERR2061620.21016532 7001289F:109:CB97UANXX:1:2305:12771:61477/2	R2	-	-	+	-	-	0.551402
ERR2061620.21016534 7001289F:109:CB97UANXX:1:2215:16212:97845/1	R1	-	+	+	-	0.000000	0.433628
ERR2061620.21016535 7001289F:109:CB97UANXX:1:1108:2567:6403/1	R1	+	-	-	+	0.345455	0.000000
ERR2061620.21016536 7001289F:109:CB97UANXX:1:1107:5935:45000/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.21016538 7001289F:103:C9WFLANXX:3:2208:17202:8977/1	R1	+	-	-	-	0.348624	-
ERR2061620.21016539 7001289F:103:C9WFLANXX:3:1311:13072:96333/1	R1	-	+	+	-	0.158333	0.654545
ERR2061620.21016540 7001289F:103:C9WFLANXX:4:2114:20047:99193/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016542 7001289F:103:C9WFLANXX:4:1309:19422:17630/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016543 7001289F:109:CB97UANXX:1:1108:3307:27484/1	R1	+	-	-	-	0.357798	-
ERR2061620.21016544 7001289F:109:CB97UANXX:1:2214:11498:34743/1	R1	+	-	-	-	0.345455	-
ERR2061620.21016545 7001289F:109:CB97UANXX:1:2113:20644:79869/2	R2	-	-	+	-	-	0.471698
ERR2061620.21016546 7001289F:109:CB97UANXX:1:2114:15264:95964/1	R1	+	-	-	-	0.302752	-
ERR2061620.21016547 7001289F:109:CB97UANXX:1:1312:8604:51158/1	R1	+	-	-	-	0.302752	-
ERR2061620.21016548 7001289F:109:CB97UANXX:1:1302:4293:79095/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016549 7001289F:109:CB97UANXX:1:2108:6933:56764/2	R2	-	-	+	-	-	0.302752
ERR2061620.21016552 7001289F:109:CB97UANXX:1:1211:20152:38298/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016553 7001289F:109:CB97UANXX:1:1203:14648:70941/2	R2	-	-	+	-	-	0.345455
ERR2061620.21016554 7001289F:109:CB97UANXX:1:1112:1962:24252/1	R1	+	-	-	-	0.345455	-
ERR2061620.21016555 7001289F:109:CB97UANXX:1:1216:20332:71584/2	R2	-	-	+	-	-	0.107843
ERR2061620.21016556 7001289F:109:CB97UANXX:1:1215:4043:32900/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.21016557 7001289F:109:CB97UANXX:1:2213:10941:4003/1	R1	+	-	-	+	0.457944	0.000000
ERR2061620.21016558 7001289F:109:CB97UANXX:1:2205:19949:32115/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016559 7001289F:109:CB97UANXX:1:1310:17180:22474/1	R1	-	+	+	-	0.000000	0.822430
ERR2061620.21016560 7001289F:109:CB97UANXX:1:1111:10042:24741/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.21016561 7001289F:109:CB97UANXX:1:2302:8866:88219/1	R1	-	+	+	-	0.000000	0.477876
ERR2061620.21016562 7001289F:103:C9WFLANXX:3:2211:4032:22903/2	R2	-	-	+	-	-	0.345455
ERR2061620.21016563 7001289F:103:C9WFLANXX:3:1111:9417:77475/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016564 7001289F:103:C9WFLANXX:3:1114:10384:39294/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016565 7001289F:103:C9WFLANXX:4:2207:7969:5119/2	R2	-	-	+	-	-	0.504673
ERR2061620.21016566 7001289F:103:C9WFLANXX:4:1304:9773:87978/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016567 7001289F:103:C9WFLANXX:4:1103:3308:59749/1	R1	-	+	+	-	0.000000	0.413462
ERR2061620.21016568 7001289F:109:CB97UANXX:1:2207:10190:4980/2	R2	-	-	+	-	-	0.302752
ERR2061620.21016569 7001289F:109:CB97UANXX:1:2105:1619:6979/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016570 7001289F:109:CB97UANXX:1:2105:19271:64052/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016571 7001289F:109:CB97UANXX:1:1307:1394:33918/1	R1	-	+	+	-	0.000000	0.381818
ERR2061620.21016572 7001289F:109:CB97UANXX:1:1306:2403:70303/1	R1	+	-	-	-	0.891892	-
ERR2061620.21016573 7001289F:109:CB97UANXX:1:2304:4429:2935/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016574 7001289F:103:C9WFLANXX:4:2212:2140:38988/1	R1	-	+	-	-	0.000000	-
ERR2061620.21016575 7001289F:103:C9WFLANXX:3:1207:7647:60901/2	R2	-	-	+	-	-	0.500000
ERR2061620.21016576 7001289F:109:CB97UANXX:1:2315:2045:13449/1	R1	+	-	-	-	0.962963	-
ERR2061620.21016577 7001289F:109:CB97UANXX:1:2102:7091:69603/2	R2	-	-	+	-	-	0.362637
ERR2061620.21016578 7001289F:103:C9WFLANXX:3:1103:14177:64237/1	R1	+	-	-	+	0.302752	0.096386
ERR2061620.21016579 7001289F:103:C9WFLANXX:4:1214:3305:89447/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016580 7001289F:109:CB97UANXX:1:2107:7325:74941/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016581 7001289F:109:CB97UANXX:1:2309:11718:83029/2	R2	-	-	+	-	-	0.130952
ERR2061620.21016582 7001289F:109:CB97UANXX:1:2116:17453:24224/1	R1	+	-	-	-	0.592233	-
ERR2061620.21016583 7001289F:109:CB97UANXX:1:2305:13637:75130/1	R1	+	-	-	-	0.509434	-
ERR2061620.21016584 7001289F:103:C9WFLANXX:4:2116:21080:95765/2	R2	-	-	+	-	-	0.441860
ERR2061620.21016585 7001289F:109:CB97UANXX:1:2310:6942:34585/1	R1	+	-	-	+	0.446429	0.000000
ERR2061620.21016586 7001289F:109:CB97UANXX:1:2301:20120:47603/1	R1	+	-	-	+	0.500000	0.000000
ERR2061620.21016587 7001289F:109:CB97UANXX:1:1111:4022:25764/2	R2	-	-	+	-	-	0.368932
ERR2061620.21016588 7001289F:109:CB97UANXX:1:1204:17261:39946/1	R1	+	-	-	+	0.830508	0.000000
ERR2061620.21016589 7001289F:109:CB97UANXX:1:1116:15362:36394/2	R2	-	-	+	-	-	0.340206
ERR2061620.21016590 7001289F:103:C9WFLANXX:3:2213:20765:22999/1	R1	+	-	-	-	0.302752	-
ERR2061620.21016592 7001289F:103:C9WFLANXX:3:1103:12636:11707/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016593 7001289F:109:CB97UANXX:1:2202:19046:18931/1	R1	-	+	+	-	0.000000	0.365385
ERR2061620.21016594 7001289F:109:CB97UANXX:1:2213:13999:66162/1	R1	+	-	-	+	0.457944	0.000000
ERR2061620.21016595 7001289F:109:CB97UANXX:1:2214:8022:12870/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.21016596 7001289F:103:C9WFLANXX:3:2214:18352:49031/1	R1	-	+	-	-	0.729730	-
ERR2061620.21016597 7001289F:103:C9WFLANXX:4:2316:2900:62788/1	R1	+	-	-	-	0.830508	-
ERR2061620.21016598 7001289F:103:C9WFLANXX:3:1209:8919:25939/1	R1	+	-	-	+	0.927711	0.000000
ERR2061620.21016599 7001289F:103:C9WFLANXX:3:1208:15067:61046/1	R1	+	-	-	+	0.558824	0.000000
ERR2061620.21016600 7001289F:109:CB97UANXX:1:1216:18588:53070/1	R1	+	-	-	+	0.636364	0.000000
ERR2061620.21016601 7001289F:109:CB97UANXX:1:1116:15879:94837/1	R1	-	+	-	-	0.000000	-
ERR2061620.21016602 7001289F:109:CB97UANXX:1:1310:17264:5103/2	R2	-	-	+	-	-	0.753846
ERR2061620.21016604 7001289F:103:C9WFLANXX:3:1301:4874:59633/1	R1	+	-	-	+	0.457944	0.000000
ERR2061620.21016605 7001289F:109:CB97UANXX:1:2204:16185:11916/1	R1	-	+	-	-	0.000000	-
ERR2061620.21016606 7001289F:109:CB97UANXX:1:2115:4259:26082/1	R1	+	-	-	-	0.531915	-
ERR2061620.21016607 7001289F:109:CB97UANXX:1:1312:8402:71986/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016608 7001289F:103:C9WFLANXX:3:2301:18758:39239/1	R1	+	-	-	-	0.302752	-
ERR2061620.21016609 7001289F:103:C9WFLANXX:3:2205:11795:59548/1	R1	+	-	-	+	0.892857	0.000000
ERR2061620.21016610 7001289F:103:C9WFLANXX:4:2312:17412:94758/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016611 7001289F:103:C9WFLANXX:3:2312:3465:62466/1	R1	-	+	+	-	0.065574	0.345455
ERR2061620.21016612 7001289F:109:CB97UANXX:1:2201:12722:19370/1	R1	+	-	-	+	0.657895	0.000000
ERR2061620.21016614 7001289F:109:CB97UANXX:1:1206:9568:25732/1	R1	-	+	-	-	0.127273	-
ERR2061620.21016615 7001289F:109:CB97UANXX:1:1206:7024:33170/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016618 7001289F:103:C9WFLANXX:3:1210:6439:13957/1	R1	-	+	+	-	0.000000	0.446429
ERR2061620.21016619 7001289F:103:C9WFLANXX:3:2214:20833:88759/1	R1	-	+	+	-	0.000000	0.000000
ERR2061620.21016620 7001289F:109:CB97UANXX:1:1116:5836:32627/1	R1	+	-	-	-	0.550562	-
ERR2061620.21016621 7001289F:109:CB97UANXX:1:1102:2224:55660/1	R1	-	+	+	-	0.105263	0.767442
ERR2061620.21016623 7001289F:103:C9WFLANXX:4:2106:7840:83661/1	R1	+	-	-	+	0.639640	0.500000
ERR2061620.21016625 7001289F:109:CB97UANXX:1:1114:3734:60002/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016654 7001289F:109:CB97UANXX:1:2316:16937:31996/2	R2	-	-	+	-	-	0.457944
ERR2061620.21016655 7001289F:109:CB97UANXX:1:1201:9477:59864/2	R2	-	-	+	-	-	0.670213
ERR2061620.21016659 7001289F:109:CB97UANXX:1:2214:11546:40858/2	R2	-	-	+	-	-	0.362637
ERR2061620.21016660 7001289F:103:C9WFLANXX:4:1205:8082:30181/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016661 7001289F:109:CB97UANXX:1:2111:12836:7903/1	R1	+	-	-	+	0.000000	0.000000
ERR2061620.21016662 7001289F:109:CB97UANXX:1:2306:10066:80666/1	R1	+	-	-	-	0.792208	-
ERR2061620.21016664 7001289F:103:C9WFLANXX:3:2107:17905:65900/1	R1	+	-	-	-	0.885714	-
ERR2061620.21016665 7001289F:109:CB97UANXX:1:2203:13135:67563/1	R1	+	-	-	-	0.862069	-
ERR2061620.21016666 7001289F:109:CB97UANXX:1:2302:2128:25543/2	R2	-	-	+	-	-	0.756098
ERR2061620.21016667 7001289F:109:CB97UANXX:1:2213:20686:35878/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016669 7001289F:109:CB97UANXX:1:2314:14136:71525/1	R1	+	-	-	-	0.558824	-
ERR2061620.21016674 7001289F:103:C9WFLANXX:3:2306:9207:68729/2	R2	-	-	+	-	-	0.918367
ERR2061620.21016675 7001289F:103:C9WFLANXX:3:2305:3646:34029/1	R1	+	-	-	-	0.831776	-
ERR2061620.21016676 7001289F:109:CB97UANXX:1:2312:8807:43376/2	R2	-	-	-	+	-	0.178571
ERR2061620.21016678 7001289F:103:C9WFLANXX:4:2102:4110:60202/2	R2	-	-	+	-	-	0.441860
ERR2061620.21016681 7001289F:109:CB97UANXX:1:1311:18578:86589/1	R1	-	+	-	-	0.454545	-
ERR2061620.21016684 7001289F:109:CB97UANXX:1:1114:11619:9934/2	R2	-	-	+	-	-	0.600000
ERR2061620.21016685 7001289F:103:C9WFLANXX:3:2103:18732:37530/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016686 7001289F:103:C9WFLANXX:3:1314:4265:65943/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016687 7001289F:103:C9WFLANXX:4:2309:17684:22018/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016688 7001289F:109:CB97UANXX:1:1314:7140:9998/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016689 7001289F:109:CB97UANXX:1:1203:19860:5524/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016690 7001289F:109:CB97UANXX:1:2307:4783:10875/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016691 7001289F:103:C9WFLANXX:3:2211:5572:2656/2	R2	-	-	+	-	-	0.433628
ERR2061620.21016692 7001289F:103:C9WFLANXX:3:2107:11507:19769/1	R1	+	-	-	-	0.433628	-
ERR2061620.21016693 7001289F:103:C9WFLANXX:3:1211:19459:69788/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016694 7001289F:103:C9WFLANXX:3:1307:11244:18644/2	R2	-	-	+	-	-	0.457944
ERR2061620.21016695 7001289F:103:C9WFLANXX:4:2302:1939:2157/1	R1	+	-	-	-	0.584071	-
ERR2061620.21016696 7001289F:103:C9WFLANXX:4:2111:11704:5470/2	R2	-	-	+	-	-	0.457944
ERR2061620.21016697 7001289F:103:C9WFLANXX:4:2101:11443:97860/2	R2	-	-	+	-	-	0.875000
ERR2061620.21016698 7001289F:103:C9WFLANXX:4:1216:14717:37669/1	R1	+	-	-	-	0.433628	-
ERR2061620.21016699 7001289F:109:CB97UANXX:1:2208:20339:76355/1	R1	+	-	-	-	0.514019	-
ERR2061620.21016700 7001289F:109:CB97UANXX:1:1302:1841:26904/1	R1	+	-	-	-	0.433628	-
ERR2061620.21016701 7001289F:109:CB97UANXX:1:1302:6371:98671/1	R1	+	-	-	-	0.433628	-
ERR2061620.21016702 7001289F:109:CB97UANXX:1:2308:7197:77605/2	R2	-	-	+	-	-	0.457944
ERR2061620.21016703 7001289F:109:CB97UANXX:1:1311:17525:33975/1	R1	+	-	-	+	0.690141	0.000000
ERR2061620.21016704 7001289F:103:C9WFLANXX:4:2113:18182:34310/1	R1	+	-	-	+	0.433628	0.000000
ERR2061620.21016705 7001289F:103:C9WFLANXX:4:1305:9602:81715/1	R1	-	+	+	-	0.000000	0.433628
ERR2061620.21016706 7001289F:109:CB97UANXX:1:2311:2232:45352/1	R1	-	+	+	-	0.000000	0.504673
ERR2061620.21016707 7001289F:103:C9WFLANXX:3:1104:14589:38683/1	R1	+	-	-	-	0.528302	-
ERR2061620.21016708 7001289F:103:C9WFLANXX:3:2101:13555:40869/2	R2	-	-	+	-	-	0.446429
ERR2061620.21016709 7001289F:103:C9WFLANXX:3:2106:14959:4118/2	R2	-	-	+	-	-	0.471698
ERR2061620.21016710 7001289F:103:C9WFLANXX:4:1314:3754:36060/1	R1	+	-	-	-	0.446429	-
ERR2061620.21016711 7001289F:103:C9WFLANXX:4:1110:13691:3614/1	R1	+	-	-	-	0.446429	-
ERR2061620.21016712 7001289F:109:CB97UANXX:1:2202:9023:70128/2	R2	-	-	+	-	-	0.446429
ERR2061620.21016713 7001289F:109:CB97UANXX:1:1312:8648:20478/1	R1	+	-	-	-	0.446429	-
ERR2061620.21016714 7001289F:109:CB97UANXX:1:2106:13634:22950/1	R1	+	-	-	-	0.491071	-
ERR2061620.21016715 7001289F:109:CB97UANXX:1:1111:12298:44550/1	R1	+	-	-	-	0.446429	-
ERR2061620.21016716 7001289F:103:C9WFLANXX:3:2302:3530:44721/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016717 7001289F:103:C9WFLANXX:3:2212:10512:6747/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016718 7001289F:103:C9WFLANXX:4:1106:10337:8131/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016719 7001289F:103:C9WFLANXX:3:2305:17766:27925/2	R2	-	-	+	-	-	0.365385
ERR2061620.21016720 7001289F:103:C9WFLANXX:3:1301:9102:71894/1	R1	+	-	-	-	0.390909	-
ERR2061620.21016721 7001289F:103:C9WFLANXX:3:2108:14135:47300/2	R2	-	-	+	-	-	0.345455
ERR2061620.21016722 7001289F:103:C9WFLANXX:3:1215:10718:23604/2	R2	-	-	+	-	-	0.345455
ERR2061620.21016723 7001289F:103:C9WFLANXX:3:1205:17010:72414/2	R2	-	-	+	-	-	0.365385
ERR2061620.21016724 7001289F:103:C9WFLANXX:4:1110:12794:14849/1	R1	+	-	-	-	0.345455	-
ERR2061620.21016725 7001289F:103:C9WFLANXX:4:1105:4262:47013/2	R2	-	-	+	-	-	0.639640
ERR2061620.21016726 7001289F:103:C9WFLANXX:4:1108:11531:91826/2	R2	-	-	+	-	-	0.441860
ERR2061620.21016727 7001289F:109:CB97UANXX:1:1108:3169:40687/2	R2	-	-	+	-	-	0.537500
ERR2061620.21016729 7001289F:109:CB97UANXX:1:2114:3678:93741/2	R2	-	-	+	-	-	0.500000
ERR2061620.21016730 7001289F:109:CB97UANXX:1:2108:3096:90269/2	R2	-	-	+	-	-	0.345455
ERR2061620.21016731 7001289F:109:CB97UANXX:1:2304:7502:3023/1	R1	-	+	+	-	0.314286	0.000000
ERR2061620.21016732 7001289F:103:C9WFLANXX:4:1204:1753:94358/1	R1	+	-	-	+	0.365385	0.000000
ERR2061620.21016733 7001289F:109:CB97UANXX:1:2109:6185:3533/1	R1	-	+	+	-	0.000000	0.345455
ERR2061620.21016734 7001289F:109:CB97UANXX:1:1207:12282:68343/1	R1	-	+	+	-	0.198347	0.345455
ERR2061620.21016735 7001289F:103:C9WFLANXX:3:2309:13934:2854/2	R2	-	-	+	-	-	0.357798
ERR2061620.21016736 7001289F:103:C9WFLANXX:3:2315:14030:3885/1	R1	+	-	-	-	0.302752	-
ERR2061620.21016737 7001289F:103:C9WFLANXX:3:1316:2892:25818/2	R2	-	-	+	-	-	0.357798
ERR2061620.21016738 7001289F:103:C9WFLANXX:4:2101:13453:29670/2	R2	-	-	+	-	-	0.302752
ERR2061620.21016739 7001289F:103:C9WFLANXX:4:1309:9446:85044/1	R1	+	-	-	-	0.302752	-
ERR2061620.21016740 7001289F:103:C9WFLANXX:4:1210:20115:74251/2	R2	-	-	+	-	-	0.600000
ERR2061620.21016741 7001289F:109:CB97UANXX:1:2311:17461:60952/2	R2	-	-	+	-	-	0.302752
ERR2061620.21016742 7001289F:109:CB97UANXX:1:2215:10236:87066/2	R2	-	-	+	-	-	0.302752
ERR2061620.21016743 7001289F:109:CB97UANXX:1:2109:14148:27442/2	R2	-	-	+	-	-	0.918367
ERR2061620.21016744 7001289F:109:CB97UANXX:1:2203:9710:34009/1	R1	+	-	-	-	0.302752	-
ERR2061620.21016745 7001289F:109:CB97UANXX:1:2107:4736:73239/1	R1	+	-	-	-	0.302752	-
ERR2061620.21016747 7001289F:109:CB97UANXX:1:2306:10399:82183/1	R1	+	-	-	-	0.492537	-
ERR2061620.21016748 7001289F:103:C9WFLANXX:4:1213:12927:33197/1	R1	+	-	-	+	0.302752	0.000000
ERR2061620.21016749 7001289F:103:C9WFLANXX:3:1103:15272:24363/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016750 7001289F:103:C9WFLANXX:3:2101:10300:98683/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016751 7001289F:103:C9WFLANXX:3:2113:9236:88588/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016752 7001289F:103:C9WFLANXX:3:1208:8616:83317/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016753 7001289F:103:C9WFLANXX:4:2201:5293:72319/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016754 7001289F:103:C9WFLANXX:4:2102:20244:94039/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016755 7001289F:103:C9WFLANXX:4:2116:9878:38520/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016756 7001289F:109:CB97UANXX:1:1101:5506:80558/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016757 7001289F:109:CB97UANXX:1:2210:5025:56137/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016758 7001289F:109:CB97UANXX:1:2204:13559:33421/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016759 7001289F:109:CB97UANXX:1:2205:6334:9008/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016760 7001289F:109:CB97UANXX:1:2206:15941:39104/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016761 7001289F:109:CB97UANXX:1:1202:9727:68304/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016762 7001289F:109:CB97UANXX:1:2303:11723:101017/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016763 7001289F:103:C9WFLANXX:3:2314:15435:45137/1	R1	+	-	-	+	0.000000	0.121212
ERR2061620.21016764 7001289F:109:CB97UANXX:1:1310:8152:99537/1	R1	+	-	-	+	0.000000	0.400000
ERR2061620.21016765 7001289F:109:CB97UANXX:1:2301:11937:7263/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016767 7001289F:103:C9WFLANXX:3:2101:19289:85012/2	R2	-	-	+	-	-	0.457944
ERR2061620.21016768 7001289F:103:C9WFLANXX:4:2206:14626:53399/1	R1	+	-	-	-	0.921569	-
ERR2061620.21016769 7001289F:103:C9WFLANXX:4:2111:8018:97160/1	R1	+	-	-	-	0.433628	-
ERR2061620.21016770 7001289F:103:C9WFLANXX:4:1213:20190:93045/1	R1	+	-	-	-	0.759259	-
ERR2061620.21016772 7001289F:109:CB97UANXX:1:1107:17522:20323/2	R2	-	-	+	-	-	0.457944
ERR2061620.21016773 7001289F:109:CB97UANXX:1:2201:7306:62422/1	R1	+	-	-	-	0.433628	-
ERR2061620.21016774 7001289F:109:CB97UANXX:1:2206:7474:4737/1	R1	+	-	-	-	0.753846	-
ERR2061620.21016775 7001289F:109:CB97UANXX:1:1310:11060:35111/2	R2	-	-	+	-	-	0.690141
ERR2061620.21016776 7001289F:109:CB97UANXX:1:1301:11111:75787/1	R1	+	-	-	-	0.457944	-
ERR2061620.21016777 7001289F:109:CB97UANXX:1:1202:10468:51453/2	R2	-	-	+	-	-	0.457944
ERR2061620.21016778 7001289F:109:CB97UANXX:1:1206:3865:24755/2	R2	-	-	+	-	-	0.457944
ERR2061620.21016779 7001289F:109:CB97UANXX:1:1316:19231:45652/1	R1	-	+	-	-	0.400000	-
ERR2061620.21016780 7001289F:103:C9WFLANXX:3:1101:15768:38883/1	R1	+	-	-	-	0.566038	-
ERR2061620.21016781 7001289F:103:C9WFLANXX:3:1302:6991:37887/2	R2	-	-	+	-	-	0.446429
ERR2061620.21016782 7001289F:103:C9WFLANXX:4:1205:18541:71710/1	R1	+	-	-	-	0.446429	-
ERR2061620.21016783 7001289F:109:CB97UANXX:1:1108:6347:71030/1	R1	+	-	-	-	0.518868	-
ERR2061620.21016785 7001289F:109:CB97UANXX:1:2111:10232:19096/2	R2	-	-	+	-	-	0.500000
ERR2061620.21016787 7001289F:109:CB97UANXX:1:2313:12751:30889/1	R1	+	-	-	+	0.942857	0.000000
ERR2061620.21016788 7001289F:109:CB97UANXX:1:1102:4573:89281/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016789 7001289F:109:CB97UANXX:1:2211:6941:57631/2	R2	-	-	+	-	-	0.045045
ERR2061620.21016791 7001289F:103:C9WFLANXX:3:2314:5239:70277/2	R2	-	-	+	-	-	0.918367
ERR2061620.21016792 7001289F:103:C9WFLANXX:3:2109:18745:79118/2	R2	-	-	+	-	-	0.417722
ERR2061620.21016793 7001289F:109:CB97UANXX:1:1202:7363:88593/1	R1	+	-	-	-	0.600000	-
ERR2061620.21016794 7001289F:109:CB97UANXX:1:1113:17358:99738/1	R1	+	-	-	+	0.320388	0.000000
ERR2061620.21016795 7001289F:103:C9WFLANXX:3:1313:8490:79487/1	R1	+	-	-	-	0.000000	-
ERR2061620.21016796 7001289F:103:C9WFLANXX:4:1113:2265:79923/2	R2	-	-	+	-	-	0.000000
ERR2061620.21016797 7001289F:109:CB97UANXX:1:2312:15343:10540/2	R2	-	-	+	-	-	0.000000
